Player,Close FGA,Close FG%,Mid FGA,Mid FG%
Aaron Brooks,0.9,44.4,0.6,50.0
Aaron Gordon,6.3,57.1,2.7,33.1
Aaron Harrison,1.4,57.1,1.4,23.1
Aaron Jackson,5.0,40.0,0.0,0.0
Abdel Nader,1.6,31.3,0.2,22.2
Adreian Payne,0.7,100.0,1.0,50.0
Al Horford,5.2,55.8,2.1,42.2
Al Jefferson,3.7,59.5,2.1,44.6
Al-Farouq Aminu,2.9,48.3,0.6,14.3
Alan Williams,3.4,41.2,0.2,0.0
Alec Burks,3.1,48.4,1.1,39.4
Alec Peters,0.6,66.7,0.2,50.0
Alex Abrines,0.8,50.0,0.2,17.6
Alex Caruso,1.6,56.3,0.4,28.6
Alex Len,5.0,58.0,0.4,31.0
Alex Poythress,0.5,60.0,0.1,0.0
Alfonzo McKinnie,0.5,80.0,0.1,100
Allen Crabbe,2.2,54.5,1.7,34.1
Amir Johnson,2.9,58.6,0.1,30.0
Andre Drummond,10.9,54.1,0.3,32.0
Andre Iguodala,2.2,68.2,0.9,37.9
Andre Ingram,2.0,50.0,2.0,25.0
Andre Roberson,3.3,60.6,0.0,0.0
Andrew Bogut,1.1,63.6,0.0,100
Andrew Harrison,3.4,52.9,1.7,38.3
Andrew White III,1.0,40.0,0.7,10.0
Andrew Wiggins,7.1,57.7,4.6,31.8
Ante Zizic,2.5,76.0,0.1,25.0
Anthony Brown,0.0,,0.0,0.0
Anthony Davis,11.9,64.7,5.4,36.4
Anthony Tolliver,1.2,58.3,0.2,41.7
Antonio Blakeney,2.6,42.3,2.2,40.5
Antonius Cleveland,0.6,16.7,0.6,33.3
Aron Baynes,3.5,51.4,1.7,46.3
Arron Afflalo,0.7,57.1,1.0,32.7
Austin Rivers,6.7,47.8,0.6,25.0
Avery Bradley,5.2,50.0,3.9,36.9
Bam Adebayo,4.4,54.5,0.5,33.3
Ben McLemore,2.5,56.0,1.3,37.1
Ben Moore,0.0,,0.0,0.0
Ben Simmons,10.8,58.3,1.3,27.8
Bismack Biyombo,3.8,55.3,0.5,32.5
Blake Griffin,8.9,52.8,2.8,30.4
Boban Marjanovic,3.7,56.8,0.3,30.0
Bobby Brown,0.7,28.6,0.3,66.7
Bobby Portis,5.7,52.6,2.4,46.3
Bogdan Bogdanovic,3.2,50.0,2.5,46.9
Bojan Bogdanovic,4.4,56.8,1.5,47.9
Bradley Beal,6.5,55.4,5.1,44.8
Brandan Wright,3.4,58.8,0.3,37.5
Brandon Ingram,7.4,52.7,3.7,41.2
Brandon Jennings,1.6,43.8,1.1,50.0
Brandon Paul,1.1,63.6,0.3,21.4
Briante Weber,1.4,42.9,0.4,57.1
Brice Johnson,1.8,55.6,0.9,28.6
Brook Lopez,5.3,58.5,1.0,40.3
Bruno Caboclo,0.8,50.0,0.5,40.0
Bryn Forbes,1.7,47.1,1.8,42.1
Buddy Hield,3.5,51.4,3.1,41.5
C.J. Williams,2.2,63.6,1.1,43.6
CJ McCollum,7.2,48.6,5.4,42.9
CJ Miles,1.5,53.3,0.6,29.3
Caleb Swanigan,1.8,44.4,0.3,25.0
Cameron Payne,3.8,44.7,1.2,33.3
Caris LeVert,5.8,51.7,1.1,32.1
Carmelo Anthony,3.0,53.3,5.9,39.3
Cedi Osman,1.2,66.7,0.6,45.5
Chandler Parsons,1.9,63.2,1.3,37.8
Channing Frye,1.1,81.8,0.7,55.3
Charles Cooke,0.4,25.0,0.2,0.0
Cheick Diallo,2.6,65.4,0.9,37.2
Chinanu Onuaku,4.0,50.0,1.0,0.0
Chris Boucher,,,0.0,0.0
Chris McCullough,1.4,50.0,0.5,44.4
Chris Paul,4.1,51.2,3.1,53.9
Clint Capela,8.9,66.3,0.2,23.1
Cody Zeller,3.9,56.4,0.7,43.5
Cole Aldrich,1.0,30.0,0.0,0.0
Corey Brewer,2.7,55.6,0.1,50.0
Cory Joseph,2.4,50.0,2.7,40.8
Courtney Lee,3.1,58.1,3.1,39.5
Cristiano Felicio,3.3,63.6,0.5,36.7
D'Angelo Russell,5.6,50.0,2.6,44.4
D.J. Augustin,2.9,48.3,0.6,46.8
D.J. Wilson,0.5,100.0,0.2,0.0
Dakari Johnson,1.3,53.8,0.3,71.4
Damian Jones,1.1,63.6,0.3,20.0
Damian Lillard,7.5,50.7,3.3,47.9
Damien Wilkins,0.8,50.0,0.4,14.3
Damion Lee,4.9,51.0,1.3,52.6
Damyean Dotson,1.2,58.3,1.0,48.8
Daniel Hamilton,1.0,60.0,0.2,0.0
Daniel Theis,2.2,63.6,0.6,47.4
Danilo Gallinari,3.8,47.4,3.0,42.2
Danny Green,2.3,43.5,1.2,37.8
Dante Cunningham,2.3,56.5,0.4,50.0
Dante Exum,4.8,54.2,0.1,50.0
Danuel House Jr.,2.8,60.7,0.3,25.0
Dario Saric,4.7,55.3,1.6,33.1
Darius Miller,0.6,50.0,1.0,53.8
Darrell Arthur,0.5,80.0,0.9,53.3
Darren Collison,2.9,55.2,3.4,46.1
Darrun Hilliard,0.7,28.6,0.3,75.0
David Nwaba,5.2,50.0,0.1,33.3
David Stockton,0.0,,0.0,0.0
David West,3.1,64.5,2.0,46.9
Davis Bertans,1.1,72.7,0.5,37.1
Davon Reed,1.0,30.0,0.9,16.7
De'Aaron Fox,5.5,49.1,3.3,35.7
DeAndre Jordan,7.4,64.9,0.1,0.0
DeAndre Liggins,0.5,60.0,0.4,40.9
DeAndre' Bembry,3.6,44.4,0.2,25.0
DeMar DeRozan,7.7,55.8,6.3,42.5
DeMarcus Cousins,10.1,56.4,1.9,33.3
DeMarre Carroll,4.6,50.0,0.9,26.9
Dejounte Murray,5.4,50.0,1.8,32.9
Delon Wright,3.9,53.8,0.2,37.5
Demetrius Jackson,0.7,57.1,0.0,0.0
Dennis Schroder,8.0,50.0,5.2,44.8
Dennis Smith Jr.,6.9,49.3,3.0,30.6
Denzel Valentine,2.8,53.6,1.8,34.8
Derrick Favors,6.5,66.2,1.8,35.2
Derrick Jones Jr.,1.8,55.6,0.1,0.0
Derrick Rose,4.5,55.6,1.8,27.3
Derrick Walton Jr.,0.1,0.0,0.5,14.3
Derrick White,0.9,44.4,0.4,33.3
Derrick Williams,1.5,66.7,0.0,0.0
Devin Booker,6.9,47.8,5.4,43.2
Devin Harris,2.8,50.0,0.5,27.3
Devin Robinson,2.0,50.0,1.0,0.0
Dewayne Dedmon,3.9,66.7,1.5,46.2
Deyonta Davis,3.2,68.8,1.1,43.5
Dillon Brooks,4.4,54.5,1.9,32.2
Dion Waiters,5.3,52.8,2.7,34.6
Dirk Nowitzki,1.2,58.3,4.3,46.5
Domantas Sabonis,6.6,57.6,1.8,36.8
Donovan Mitchell,8.1,53.1,2.2,40.3
Dorian Finney-Smith,2.0,50.0,0.6,30.8
Doug McDermott,2.5,60.0,1.1,30.7
Dragan Bender,1.7,47.1,0.3,8.7
Draymond Green,4.5,60.0,0.7,31.4
Dwayne Bacon,1.2,50.0,1.6,33.7
Dwight Buycks,3.1,48.4,2.2,39.7
Dwight Howard,9.6,60.4,1.6,33.3
Dwight Powell,3.9,69.2,0.5,37.5
Dwyane Wade,5.4,55.6,3.2,33.5
E'Twaun Moore,5.1,58.8,1.3,46.3
Ed Davis,3.6,58.3,0.1,37.5
Edmond Sumner,1.0,100.0,0.0,0.0
Ekpe Udoh,1.8,55.6,0.1,16.7
Elfrid Payton,7.8,55.1,1.3,37.5
Emeka Okafor,2.8,53.6,0.8,42.9
Emmanuel Mudiay,4.1,43.9,1.8,35.7
Enes Kanter,9.0,61.1,1.0,40.6
Eric Bledsoe,6.1,59.0,2.4,42.5
Eric Gordon,4.7,57.4,0.5,32.4
Eric Moreland,1.7,58.8,0.1,33.3
Erik McCree,0.5,0.0,0.0,0.0
Ersan Ilyasova,3.7,56.8,1.5,41.5
Evan Fournier,6.0,53.3,2.2,46.8
Evan Turner,2.8,53.6,2.8,44.2
Frank Kaminsky,4.1,51.2,1.4,33.6
Frank Mason,3.9,38.5,1.8,36.3
Frank Ntilikina,2.1,42.9,2.3,33.5
Fred VanVleet,3.4,47.1,0.3,19.2
Furkan Korkmaz,0.4,50.0,0.4,0.0
Garrett Temple,1.8,50.0,2.0,39.1
Gary Harris,5.5,61.8,2.2,39.9
Gary Payton II,1.9,52.6,0.3,28.6
George Hill,2.8,57.1,1.8,36.4
Georges Niang,1.0,50.0,0.0,0.0
Georgios Papagiannis,1.7,41.2,0.7,41.7
Gerald Green,1.9,52.6,1.0,46.2
Gian Clavell,0.1,0.0,0.3,0.0
Giannis Antetokounmpo,12.4,63.7,4.5,33.7
Glenn Robinson III,1.5,46.7,0.7,35.3
Goran Dragic,7.2,52.8,3.1,36.9
Gordon Hayward,1.0,100.0,0.0,0.0
Gorgui Dieng,2.0,50.0,2.1,50.0
Greg Monroe,6.9,59.4,0.6,37.5
Guerschon Yabusele,0.6,50.0,0.2,42.9
Harrison Barnes,7.3,52.1,4.1,41.1
Hassan Whiteside,8.8,56.8,1.9,34.3
Henry Ellenson,2.0,45.0,0.6,25.0
Ian Clark,2.7,55.6,1.4,47.0
Ian Mahinmi,3.0,56.7,0.1,36.4
Ike Anigbogu,0.3,33.3,0.7,50.0
Iman Shumpert,0.8,62.5,1.5,38.1
Isaiah Canaan,3.2,46.9,0.4,28.6
Isaiah Hicks,3.0,50.0,0.7,33.3
Isaiah Taylor,4.1,46.3,0.6,28.9
Isaiah Thomas,5.0,44.0,2.3,44.6
Isaiah Whitehead,3.7,51.4,0.6,33.3
Ish Smith,5.4,53.7,3.1,46.9
Ivan Rabb,2.9,58.6,1.6,47.3
Ivica Zubac,2.7,51.9,0.3,18.2
J.J. Barea,4.0,55.0,1.4,39.2
JJ Redick,1.7,52.9,4.2,49.3
JR Smith,1.3,53.8,1.3,42.5
JaKarr Sampson,2.9,58.6,0.3,28.6
JaMychal Green,4.9,55.1,1.7,37.0
JaVale McGee,2.9,65.5,0.4,46.2
Jabari Bird,1.6,68.8,0.2,0.0
Jabari Parker,5.5,54.5,2.6,43.8
Jack Cooley,3.8,52.6,0.4,0.0
Jacob Pullen,0.0,,0.5,100
Jacob Wiley,0.3,0.0,0.2,0.0
Jae Crowder,2.7,59.3,1.4,30.4
Jahlil Okafor,4.3,58.1,0.5,50.0
Jake Layman,0.5,40.0,0.3,33.3
Jakob Poeltl,4.5,66.7,0.2,35.3
Jalen Jones,2.8,39.3,0.3,25.0
Jamal Crawford,1.7,52.9,3.7,45.1
Jamal Murray,5.4,53.7,2.4,41.5
Jameel Warney,3.3,60.6,0.7,50.0
Jameer Nelson,1.2,50.0,1.2,39.7
Jamel Artis,2.1,47.6,1.3,40.0
James Ennis III,2.6,61.5,0.6,46.7
James Harden,8.4,56.0,1.8,39.1
James Johnson,4.9,61.2,1.1,42.9
James Michael McAdoo,0.0,,0.0,0.0
James Webb III,0.4,50.0,0.2,0.0
James Young,0.5,80.0,0.2,0.0
Jamil Wilson,0.6,66.7,0.5,62.5
Jared Dudley,0.6,50.0,0.3,26.7
Jarell Eddie,0.0,,0.0,0.0
Jarell Martin,3.7,48.6,1.8,38.5
Jarrett Allen,5.1,60.8,0.3,26.3
Jarrett Jack,3.0,50.0,2.8,41.3
Jason Smith,1.1,54.5,1.4,44.4
Jason Terry,0.4,50.0,0.4,50.0
Jawun Evans,2.7,40.7,1.4,30.3
Jaylen Brown,5.9,52.5,1.2,39.5
Jaylen Morris,3.0,50.0,0.7,50.0
Jayson Tatum,4.8,52.1,2.7,43.7
Jeff Green,4.5,57.8,1.2,36.5
Jeff Teague,6.4,50.0,1.7,39.7
Jeff Withey,0.4,100.0,0.2,0.0
Jerami Grant,4.1,61.0,0.2,45.0
Jeremy Evans,1.0,100.0,0.0,0.0
Jeremy Lamb,4.4,56.8,2.8,40.4
Jeremy Lin,7.0,42.9,3.0,33.3
Jerian Grant,2.3,47.8,1.9,44.4
Jerryd Bayless,2.1,52.4,0.9,32.4
Jimmy Butler,7.2,59.7,5.0,38.6
Joakim Noah,1.5,46.7,0.0,0.0
Jodie Meeks,1.4,57.1,0.9,33.3
Joe Harris,3.1,61.3,0.3,33.3
Joe Ingles,2.5,52.0,0.6,38.8
Joe Johnson,2.3,52.2,1.6,47.7
Joe Young,1.2,50.0,1.1,41.1
Joel Bolomboy,1.0,50.0,0.2,100
Joel Embiid,8.8,56.8,4.7,44.0
Joffrey Lauvergne,3.4,52.9,0.2,50.0
John Collins,5.9,64.4,0.9,32.8
John Henson,5.8,60.3,0.7,35.7
John Holland,0.8,50.0,0.4,0.0
John Wall,7.1,54.9,5.1,28.1
Johnathan Motley,5.4,59.3,0.9,40.0
Johnny O'Bryant III,2.1,42.9,1.6,37.3
Jon Leuer,2.9,55.2,1.3,30.0
Jonas Jerebko,2.1,52.4,0.4,37.9
Jonas Valanciunas,7.1,60.6,0.8,43.8
Jonathan Gibson,2.3,69.6,0.5,100
Jonathan Isaac,1.9,63.2,1.7,12.8
Jonathon Simmons,6.0,55.0,2.0,40.7
Jordan Bell,2.8,64.3,0.4,47.6
Jordan Clarkson,5.1,54.9,2.8,42.9
Jordan Crawford,1.4,42.9,1.2,16.7
Jordan Mickey,2.7,59.3,0.2,40.0
Jose Calderon,0.9,66.7,0.8,47.6
Josh Gray,4.2,28.6,1.4,28.6
Josh Hart,2.4,58.3,0.5,31.0
Josh Huestis,0.9,44.4,0.1,33.3
Josh Jackson,7.0,48.6,2.3,37.7
Josh Magette,0.6,16.7,0.9,33.3
Josh McRoberts,0.0,,0.0,0.0
Josh Richardson,4.1,53.7,2.7,43.5
Josh Smith,1.0,30.0,0.3,0.0
Jrue Holiday,8.6,58.1,2.3,46.8
Juancho Hernangomez,1.0,50.0,0.0,100
Julius Randle,9.6,60.4,0.8,31.9
Julyan Stone,0.0,,0.0,0.0
Justin Anderson,2.2,54.5,0.4,42.9
Justin Holiday,2.4,41.7,2.2,34.4
Justin Jackson,2.1,61.9,1.3,42.2
Justin Patton,1.0,0.0,1.0,100
Justise Winslow,4.5,48.9,0.8,22.8
Jusuf Nurkic,9.6,54.2,2.3,37.9
Kadeem Allen,0.8,50.0,0.2,50.0
Karl-Anthony Towns,8.5,61.2,2.3,47.9
Kawhi Leonard,4.9,53.1,3.6,56.3
Kay Felder,1.7,35.3,1.9,30.8
Kelly Olynyk,3.5,68.6,1.1,35.3
Kelly Oubre Jr.,4.1,51.2,1.2,24.5
Kemba Walker,6.0,50.0,3.5,42.3
Kendrick Perkins,2.0,50.0,0.0,0.0
Kenneth Faried,4.3,51.2,0.3,55.6
Kent Bazemore,4.1,48.8,2.1,36.7
Kentavious Caldwell-Pope,3.0,56.7,2.2,34.4
Kevin Durant,6.1,63.9,5.8,49.4
Kevin Love,4.8,54.2,2.0,39.3
Kevon Looney,2.6,61.5,0.3,40.9
Khem Birch,2.8,57.1,0.4,21.4
Khris Middleton,5.0,54.0,5.5,49.3
Klay Thompson,3.6,58.3,5.5,49.1
Kobi Simmons,3.2,56.3,1.5,21.3
Kosta Koufos,5.2,57.7,0.3,36.8
Kris Dunn,6.4,48.4,3.8,42.9
Kristaps Porzingis,7.1,49.3,6.8,40.2
Kyle Anderson,4.1,58.5,1.1,44.3
Kyle Collinsworth,2.6,42.3,0.1,0.0
Kyle Korver,0.7,57.1,0.9,46.9
Kyle Kuzma,6.3,55.6,1.6,34.4
Kyle Lowry,3.4,52.9,1.1,34.5
Kyle O'Quinn,3.6,63.9,1.2,45.7
Kyle Singler,1.4,35.7,0.2,0.0
Kyrie Irving,7.7,55.8,3.8,49.8
LaMarcus Aldridge,9.4,59.6,7.4,42.5
Lance Stephenson,3.5,54.3,2.3,40.7
Lance Thomas,1.3,38.5,0.7,32.7
Langston Galloway,1.0,50.0,1.1,34.8
Larry Drew II,0.7,28.6,0.9,25.0
Larry Nance Jr.,4.7,66.0,1.3,38.6
Lauri Markkanen,4.7,55.3,2.1,35.6
LeBron James,10.7,67.3,3.7,38.9
London Perrantes,0.8,25.0,0.3,0.0
Lonzo Ball,4.4,43.2,0.8,32.6
Lorenzo Brown,1.1,54.5,0.7,50.0
Lou Williams,7.0,50.0,3.4,44.2
Luc Mbah a Moute,2.7,63.0,0.1,0.0
Lucas Nogueira,1.3,69.2,0.0,0.0
Luis Montero,0.5,0.0,0.0,0.0
Luke Babbitt,0.5,60.0,0.6,53.1
Luke Kennard,2.1,42.9,1.7,49.2
Luke Kornet,1.7,58.8,0.7,23.1
Luol Deng,2.0,50.0,0.0,0.0
Malachi Richardson,1.0,30.0,0.9,43.5
Malcolm Brogdon,5.7,56.1,1.4,43.9
Malcolm Delaney,1.6,31.3,1.4,41.0
Malcolm Miller,0.5,80.0,0.0,0.0
Malik Beasley,1.2,50.0,0.5,37.5
Malik Monk,1.5,46.7,1.4,28.4
Mangok Mathiang,1.8,61.1,0.0,0.0
Manu Ginobili,3.3,54.5,0.8,36.4
MarShon Brooks,7.2,52.8,2.9,30.0
Marc Gasol,6.1,44.3,3.7,46.6
Marcin Gortat,5.7,54.4,1.2,40.0
Marco Belinelli,2.0,55.0,2.7,46.5
Marcus Georges-Hunt,0.7,57.1,0.2,25.0
Marcus Morris Sr.,3.5,51.4,3.5,42.9
Marcus Paige,0.8,25.0,0.4,50.0
Marcus Smart,3.6,47.2,1.3,35.7
Mario Chalmers,3.0,43.3,0.8,45.5
Mario Hezonja,3.5,54.3,1.2,41.8
Markel Brown,0.3,0.0,0.3,100
Markelle Fultz,6.5,43.1,1.4,25.0
Markieff Morris,3.7,59.5,2.9,43.3
Marquese Chriss,3.3,54.5,0.7,39.6
Marquis Teague,2.0,50.0,2.0,0.0
Marreese Speights,1.4,50.0,0.9,40.9
Marshall Plumlee,0.4,25.0,0.0,0.0
Marvin Williams,2.7,55.6,0.6,36.4
Mason Plumlee,4.7,61.7,0.2,43.8
Matt Costello,1.0,50.0,0.0,0.0
Matt Williams Jr.,0.0,,0.5,100
Matthew Dellavedova,1.6,37.5,0.4,29.4
Maurice Harkless,2.9,55.2,0.2,33.3
Maxi Kleber,2.0,70.0,0.5,40.0
Meyers Leonard,1.1,63.6,0.5,64.7
Michael Beasley,7.0,58.6,2.9,36.6
Michael Carter-Williams,2.5,44.0,0.8,19.5
Michael Kidd-Gilchrist,4.9,57.1,2.7,37.6
Mike Conley,6.1,49.2,1.5,27.8
Mike James,4.3,51.2,1.9,26.5
Mike Muscala,2.0,65.0,0.7,34.3
Mike Scott,2.7,59.3,2.1,56.3
Miles Plumlee,3.2,56.3,0.1,33.3
Milos Teodosic,1.1,54.5,1.7,44.9
Milton Doyle,2.3,39.1,0.1,0.0
Mindaugas Kuzminskas,2.0,0.0,-,-
Mirza Teletovic,0.7,28.6,0.5,40.0
Monte Morris,2.5,80.0,0.0,0.0
Montrezl Harrell,6.7,67.2,0.4,24.1
Myke Henry,2.1,47.6,0.6,27.3
Myles Turner,3.8,55.3,3.6,48.1
Nate Wolters,1.0,20.0,0.3,0.0
Naz Mitrou-Long,,,0.0,0.0
Nemanja Bjelica,2.6,50.0,0.3,11.1
Nene,3.9,61.5,0.7,47.1
Nerlens Noel,3.3,54.5,0.3,22.2
Nick Collison,1.3,76.9,0.1,0.0
Nick Young,0.9,55.6,1.1,40.0
Nicolas Batum,2.3,56.5,3.6,40.5
Nicolas Brussino,0.0,,0.0,0.0
Nigel Hayes,0.7,14.3,1.4,54.5
Nik Stauskas,1.0,40.0,0.3,28.6
Nikola Jokic,7.2,55.6,2.5,47.9
Nikola Mirotic,3.7,62.2,2.2,37.4
Nikola Vucevic,7.5,57.3,3.7,43.1
Noah Vonleh,2.4,54.2,0.7,39.5
Norman Powell,2.4,54.2,0.4,39.3
OG Anunoby,1.9,63.2,0.1,18.2
Okaro White,0.8,50.0,0.2,100
Omari Johnson,1.3,76.9,1.0,25.0
Omer Asik,1.1,36.4,0.2,66.7
Omri Casspi,3.2,62.5,0.3,57.1
Otto Porter Jr.,3.9,59.0,3.6,47.7
P.J. Tucker,1.3,46.2,0.3,29.6
PJ Dozier,0.5,100.0,0.5,0.0
Pascal Siakam,4.3,62.8,0.2,30.8
Pat Connaughton,1.8,55.6,0.4,41.2
Patrick Beverley,4.5,46.7,0.8,0.0
Patrick McCaw,2.0,55.0,0.6,30.3
Patrick Patterson,1.0,40.0,0.2,38.9
Patty Mills,1.4,50.0,1.9,44.5
Pau Gasol,4.5,53.3,2.1,38.1
Paul George,5.4,53.7,3.8,33.2
Paul Millsap,6.5,55.4,1.9,36.5
Paul Zipser,1.3,46.2,1.0,22.6
Quincy Acy,0.8,37.5,0.3,30.4
Quincy Pondexter,1.0,50.0,0.3,16.7
Quinn Cook,2.6,50.0,2.1,51.6
RJ Hunter,1.3,61.5,0.3,100
Rajon Rondo,4.4,56.8,0.9,36.2
Ramon Sessions,3.1,35.5,0.3,44.4
Rashad Vaughn,0.5,60.0,0.3,50.0
Raul Neto,2.2,50.0,0.4,26.7
Raymond Felton,2.1,52.4,1.8,38.2
Reggie Bullock,3.1,58.1,1.2,48.6
Reggie Hearn,0.0,,0.0,0.0
Reggie Jackson,6.0,50.0,3.1,40.7
Richard Jefferson,0.9,55.6,0.1,50.0
Richaun Holmes,3.9,66.7,0.4,30.0
Ricky Rubio,3.4,47.1,3.7,43.4
Robert Covington,2.8,53.6,0.8,28.4
Robin Lopez,7.4,59.5,2.4,37.2
Rodney Hood,4.1,51.2,2.9,39.2
Rodney McGruder,1.8,55.6,0.4,37.5
Rodney Purvis,1.3,53.8,2.1,32.4
Ron Baker,0.7,42.9,0.2,20.0
Rondae Hollis-Jefferson,7.2,51.4,2.7,43.5
Royce O'Neale,2.2,45.5,0.3,36.8
Rudy Gay,5.0,56.0,2.4,42.5
Rudy Gobert,7.6,64.5,0.3,33.3
Russell Westbrook,10.4,53.8,6.6,39.8
Ryan Anderson,1.4,57.1,0.7,54.2
Ryan Arcidiacono,0.3,66.7,0.1,100
Salah Mejri,2.2,63.6,0.1,25.0
Sam Dekker,2.6,61.5,0.2,21.4
Scotty Hopson,1.0,0.0,0.0,0.0
Sean Kilpatrick,2.1,47.6,0.8,31.7
Semi Ojeleye,0.7,42.9,0.2,28.6
Serge Ibaka,3.8,60.5,2.6,49.8
Shabazz Muhammad,3.4,47.1,0.5,33.3
Shabazz Napier,2.1,47.6,2.1,45.4
Shane Larkin,1.5,46.7,1.0,27.8
Shaquille Harrison,4.2,52.4,0.1,50.0
Shaun Livingston,2.5,60.0,2.3,43.8
Shelvin Mack,3.2,53.1,0.9,32.2
Sindarius Thornwell,2.2,45.5,0.3,43.5
Skal Labissiere,4.8,52.1,2.0,30.8
Solomon Hill,1.6,31.3,0.2,50.0
Spencer Dinwiddie,4.1,48.8,1.0,31.6
Stanley Johnson,3.2,46.9,1.6,36.1
Stephen Curry,4.6,58.7,2.5,60.0
Sterling Brown,1.6,43.8,0.5,42.9
Steven Adams,9.2,63.0,0.2,41.7
T.J. Leaf,1.5,53.3,0.4,35.0
T.J. McConnell,3.4,52.9,1.3,50.0
T.J. Warren,10.3,57.3,4.7,40.8
Taj Gibson,6.8,63.2,1.8,40.3
Tarik Black,2.2,68.2,0.1,0.0
Taurean Prince,4.8,52.1,1.5,29.8
Terrance Ferguson,0.6,50.0,0.3,60.0
Terrence Ross,2.4,50.0,1.8,39.5
Terry Rozier,3.4,41.2,1.6,38.0
Thabo Sefolosha,3.1,61.3,1.0,38.5
Thaddeus Young,7.0,55.7,1.4,39.7
Thomas Bryant,0.6,66.7,0.3,50.0
Thon Maker,1.9,47.4,1.0,43.4
Tim Frazier,1.1,45.5,0.9,37.0
Tim Hardaway Jr.,5.4,53.7,2.5,45.7
Tim Quarterman,0.3,100.0,0.0,0.0
Timofey Mozgov,2.3,65.2,0.1,25.0
Timothe Luwawu-Cabarrot,1.8,44.4,0.3,30.8
Tobias Harris,7.0,51.4,2.8,41.4
Tomas Satoransky,2.9,55.2,1.0,44.7
Tony Allen,3.4,52.9,0.3,16.7
Tony Bradley,1.1,36.4,0.1,0.0
Tony Parker,3.8,55.3,2.6,38.5
Tony Snell,1.6,50.0,0.6,40.9
Torrey Craig,1.9,52.6,0.2,83.3
Travis Wear,0.3,66.7,1.2,28.6
Treveon Graham,1.5,46.7,0.5,41.4
Trevor Ariza,2.7,55.6,0.1,11.1
Trevor Booker,4.2,54.8,0.4,40.0
Trey Burke,3.2,59.4,4.6,53.6
Trey Lyles,3.8,60.5,0.7,43.4
Trey McKinney-Jones,,,0.0,0.0
Tristan Thompson,4.2,57.1,0.3,29.4
Troy Daniels,0.8,50.0,0.7,37.9
Troy Williams,3.0,60.0,0.4,25.0
Tyler Cavanaugh,1.4,50.0,0.2,75.0
Tyler Dorsey,2.1,38.1,1.2,37.9
Tyler Ennis,2.5,48.0,0.6,39.4
Tyler Johnson,3.4,55.9,2.0,38.2
Tyler Lydon,0.0,,0.0,0.0
Tyler Ulis,3.0,43.3,2.7,42.0
Tyler Zeller,4.3,60.5,0.3,30.4
Tyreke Evans,8.4,48.8,1.7,39.3
Tyrone Wallace,6.3,49.2,0.8,34.8
Tyson Chandler,4.0,65.0,0.0,50.0
Tyus Jones,1.8,61.1,0.5,43.2
Udonis Haslem,0.2,100.0,0.4,0.0
Vander Blue,0.6,33.3,0.0,0.0
Victor Oladipo,7.1,60.6,5.0,41.6
Vince Carter,1.3,46.2,0.8,46.7
Vincent Hunter,1.1,45.5,0.3,100
Wade Baldwin IV,2.2,63.6,0.3,50.0
Walt Lemon Jr.,2.8,42.9,0.2,0.0
Wayne Ellington,1.0,50.0,0.6,39.1
Wayne Selden,3.1,48.4,1.0,47.2
Wes Iwundu,2.0,60.0,0.7,31.8
Wesley Johnson,0.9,55.6,1.6,41.2
Wesley Matthews,3.0,50.0,1.7,37.4
Will Barton,6.5,53.8,1.0,32.5
Willie Cauley-Stein,8.4,53.6,2.1,39.1
Willie Reed,2.7,70.4,0.3,50.0
Willy Hernangomez,2.9,58.6,0.3,21.4
Wilson Chandler,4.3,53.5,0.9,30.4
Xavier Munford,0.4,0.0,0.3,50.0
Xavier Rathan-Mayes,2.8,42.9,2.8,35.7
Xavier Silas,0.0,,1.0,0.0
Yogi Ferrell,2.4,45.8,2.1,47.7
Zach Collins,2.0,50.0,0.8,29.4
Zach LaVine,6.8,47.1,3.0,25.4
Zach Randolph,6.8,55.9,3.6,40.6
Zaza Pachulia,3.2,62.5,0.6,34.1
Zhou Qi,0.7,42.9,0.1,0.0