Player,TEAM
Leandro Barbosa: 2016,PHX
Lou Williams: 2016,HOU
Luc Mbah a Moute: 2016,LAC
Lucas Nogueira: 2016,TOR
Luis Scola: 2016,BKN
Luke Babbitt: 2016,MIA
Luol Deng: 2016,LAL
Malachi Richardson: 2016,SAC
Malcolm Brogdon: 2016,MIL
Malcolm Delaney: 2016,ATL
Malik Beasley: 2016,DEN
Manny Harris: 2016,DAL
Manu Ginobili: 2016,SAS
Marc Gasol: 2016,MEM
Marcelo Huertas: 2016,LAL
Marcin Gortat: 2016,WAS
Marco Belinelli: 2016,CHA
Marcus Georges-Hunt: 2016,ORL
Marcus Morris Sr.: 2016,DET
Marcus Smart: 2016,BOS
Marcus Thornton: 2016,WAS
Mario Hezonja: 2016,ORL
Markieff Morris: 2016,WAS
Marquese Chriss: 2016,PHX
Marreese Speights: 2016,LAC
Marshall Plumlee: 2016,NYK
Marvin Williams: 2016,CHA
Mason Plumlee: 2016,DEN
Matt Barnes: 2016,GSW
Matthew Dellavedova: 2016,MIL
Maurice Harkless: 2016,POR
Maurice Ndour: 2016,NYK
Metta World Peace: 2016,LAL
Meyers Leonard: 2016,POR
Michael Beasley: 2016,MIL
Michael Carter-Williams: 2016,CHI
Michael Gbinije: 2016,DET
Michael Kidd-Gilchrist: 2016,CHA
Mike Conley: 2016,MEM
Mike Dunleavy: 2016,ATL
Mike Miller: 2016,DEN
Mike Muscala: 2016,ATL
Mike Scott: 2016,ATL
Mike Tobey: 2016,CHA
Miles Plumlee: 2016,CHA
Mindaugas Kuzminskas: 2016,NYK
Mirza Teletovic: 2016,MIL
Monta Ellis: 2016,IND
Montrezl Harrell: 2016,HOU
Myles Turner: 2016,IND
Nemanja Bjelica: 2016,MIN
Nene: 2016,HOU
Nerlens Noel: 2016,DAL
Nick Collison: 2016,OKC
Nick Young: 2016,LAL
Nicolas Batum: 2016,CHA
Nicolas Brussino: 2016,DAL
Nicolas Laprovittola: 2016,SAS
Nik Stauskas: 2016,PHI
Nikola Jokic: 2016,DEN
Nikola Mirotic: 2016,CHI
Nikola Vucevic: 2016,ORL
Noah Vonleh: 2016,POR
Norman Powell: 2016,TOR
Norris Cole: 2016,OKC
Okaro White: 2016,MIA
Omer Asik: 2016,NOP
Omri Casspi: 2016,MIN
Otto Porter Jr.: 2016,WAS
P.J. Tucker: 2016,TOR
Pascal Siakam: 2016,TOR
Pat Connaughton: 2016,POR
Patricio Garino: 2016,ORL
Patrick Beverley: 2016,HOU
Patrick McCaw: 2016,GSW
Patrick Patterson: 2016,TOR
Patty Mills: 2016,SAS
Pau Gasol: 2016,SAS
Paul George: 2016,IND
Paul Millsap: 2016,ATL
Paul Pierce: 2016,LAC
Paul Zipser: 2016,CHI
Pierre Jackson: 2016,DAL
Quincy Acy: 2016,BKN
Quinn Cook: 2016,NOP
RJ Hunter: 2016,CHI
Rajon Rondo: 2016,CHI
Rakeem Christmas: 2016,IND
Ramon Sessions: 2016,CHA
Randy Foye: 2016,BKN
Rashad Vaughn: 2016,MIL
Raul Neto: 2016,UTA
Raymond Felton: 2016,LAC
Reggie Bullock: 2016,DET
Reggie Jackson: 2016,DET
Reggie Williams: 2016,NOP
Richard Jefferson: 2016,CLE
Richaun Holmes: 2016,PHI
Ricky Rubio: 2016,MIN
Robert Covington: 2016,PHI
Robin Lopez: 2016,CHI
Rodney Hood: 2016,UTA
Rodney McGruder: 2016,MIA
Rodney Stuckey: 2016,IND
Ron Baker: 2016,NYK
Rondae Hollis-Jefferson: 2016,BKN
Ronnie Price: 2016,PHX
Roy Hibbert: 2016,DEN
Rudy Gay: 2016,SAC
Rudy Gobert: 2016,UTA
Russell Westbrook: 2016,OKC
Ryan Anderson: 2016,HOU
Ryan Kelly: 2016,ATL
Salah Mejri: 2016,DAL
Sam Dekker: 2016,HOU
Sasha Vujacic: 2016,NYK
Sean Kilpatrick: 2016,BKN
Semaj Christon: 2016,OKC
Serge Ibaka: 2016,TOR
Sergio Rodriguez: 2016,PHI
Seth Curry: 2016,DAL
Shabazz Muhammad: 2016,MIN
Shabazz Napier: 2016,POR
Shaun Livingston: 2016,GSW
Shawn Long: 2016,PHI
Sheldon Mac: 2016,WAS
Shelvin Mack: 2016,UTA
Skal Labissiere: 2016,SAC
Solomon Hill: 2016,NOP
Spencer Dinwiddie: 2016,BKN
Spencer Hawes: 2016,MIL
Stanley Johnson: 2016,DET
Stephen Curry: 2016,GSW
Stephen Zimmerman: 2016,ORL
Steve Novak: 2016,MIL
Steven Adams: 2016,OKC
T.J. McConnell: 2016,PHI
T.J. Warren: 2016,PHX
Taj Gibson: 2016,OKC
Tarik Black: 2016,LAL
Taurean Prince: 2016,ATL
Terrence Jones: 2016,MIL
Terrence Ross: 2016,ORL
Terry Rozier: 2016,BOS
Thabo Sefolosha: 2016,ATL
Thaddeus Young: 2016,IND
Thomas Robinson: 2016,LAL
Thon Maker: 2016,MIL
Tiago Splitter: 2016,PHI
Tim Frazier: 2016,NOP
Tim Hardaway Jr.: 2016,ATL
Tim Quarterman: 2016,POR
Timofey Mozgov: 2016,LAL
Timothe Luwawu-Cabarrot: 2016,PHI
Tobias Harris: 2016,DET
Tomas Satoransky: 2016,WAS
Toney Douglas: 2016,MEM
Tony Allen: 2016,MEM
Tony Parker: 2016,SAS
Tony Snell: 2016,MIL
Treveon Graham: 2016,CHA
Trevor Ariza: 2016,HOU
Trevor Booker: 2016,BKN
Trey Burke: 2016,WAS
Trey Lyles: 2016,UTA
Tristan Thompson: 2016,CLE
Troy Daniels: 2016,MEM
Troy Williams: 2016,HOU
Ty Lawson: 2016,SAC
Tyler Ennis: 2016,LAL
Tyler Johnson: 2016,MIA
Tyler Ulis: 2016,PHX
Tyler Zeller: 2016,BOS
Tyreke Evans: 2016,SAC
Tyson Chandler: 2016,PHX
Tyus Jones: 2016,MIN
Udonis Haslem: 2016,MIA
Victor Oladipo: 2016,OKC
Vince Carter: 2016,MEM
Wade Baldwin IV: 2016,MEM
Wayne Ellington: 2016,MIA
Wayne Selden: 2016,MEM
Wesley Johnson: 2016,LAC
Wesley Matthews: 2016,DAL
Will Barton: 2016,DEN
Willie Cauley-Stein: 2016,SAC
Willie Reed: 2016,MIA
Willy Hernangomez: 2016,NYK
Wilson Chandler: 2016,DEN
Yogi Ferrell: 2016,DAL
Zach LaVine: 2016,MIN
Zach Randolph: 2016,MEM
Zaza Pachulia: 2016,GSW
Aaron Brooks: 2017,MIN
Aaron Gordon: 2017,ORL
Aaron Harrison: 2017,DAL
Aaron Jackson: 2017,HOU
Abdel Nader: 2017,BOS
Adreian Payne: 2017,ORL
Al Horford: 2017,BOS
Al Jefferson: 2017,IND
Al-Farouq Aminu: 2017,POR
Alan Williams: 2017,PHX
Alec Burks: 2017,UTA
Alec Peters: 2017,PHX
Alex Abrines: 2017,OKC
Alex Caruso: 2017,LAL
Alex Len: 2017,PHX
Alex Poythress: 2017,IND
Alfonzo McKinnie: 2017,TOR
Allen Crabbe: 2017,BKN
Amir Johnson: 2017,PHI
Andre Drummond: 2017,DET
Andre Iguodala: 2017,GSW
Andre Ingram: 2017,LAL
Andre Roberson: 2017,OKC
Andrew Bogut: 2017,LAL
Andrew Harrison: 2017,MEM
Andrew White III: 2017,ATL
Andrew Wiggins: 2017,MIN
Ante Zizic: 2017,CLE
Anthony Brown: 2017,MIN
Anthony Davis: 2017,NOP
Anthony Tolliver: 2017,DET
Antonio Blakeney: 2017,CHI
Antonius Cleveland: 2017,ATL
Aron Baynes: 2017,BOS
Arron Afflalo: 2017,ORL
Austin Rivers: 2017,LAC
Avery Bradley: 2017,LAC
Bam Adebayo: 2017,MIA
Ben McLemore: 2017,MEM
Ben Moore: 2017,IND
Ben Simmons: 2017,PHI
Bismack Biyombo: 2017,ORL
Blake Griffin: 2017,DET
Boban Marjanovic: 2017,LAC
Bobby Brown: 2017,HOU
Bobby Portis: 2017,CHI
Bogdan Bogdanovic: 2017,SAC
Bojan Bogdanovic: 2017,IND
Bradley Beal: 2017,WAS
Brandan Wright: 2017,HOU
Brandon Ingram: 2017,LAL
Brandon Jennings: 2017,MIL
Brandon Paul: 2017,SAS
Briante Weber: 2017,MEM
Brice Johnson: 2017,MEM
Brook Lopez: 2017,LAL
Bruno Caboclo: 2017,SAC
Bryn Forbes: 2017,SAS
Buddy Hield: 2017,SAC
C.J. Williams: 2017,LAC
CJ McCollum: 2017,POR
CJ Miles: 2017,TOR
Caleb Swanigan: 2017,POR
Cameron Payne: 2017,CHI
Caris LeVert: 2017,BKN
Carmelo Anthony: 2017,OKC
Cedi Osman: 2017,CLE
Chandler Parsons: 2017,MEM
Channing Frye: 2017,LAL
Charles Cooke: 2017,NOP
Cheick Diallo: 2017,NOP
Chinanu Onuaku: 2017,HOU
Chris Boucher: 2017,GSW
Chris McCullough: 2017,WAS
Chris Paul: 2017,HOU
Clint Capela: 2017,HOU
Cody Zeller: 2017,CHA
Cole Aldrich: 2017,MIN
Corey Brewer: 2017,OKC
Cory Joseph: 2017,IND
Courtney Lee: 2017,NYK
Cristiano Felicio: 2017,CHI
D'Angelo Russell: 2017,BKN
D.J. Augustin: 2017,ORL
D.J. Wilson: 2017,MIL
Dakari Johnson: 2017,OKC
Damian Jones: 2017,GSW
Damian Lillard: 2017,POR
Damien Wilkins: 2017,IND
Damion Lee: 2017,ATL
Damyean Dotson: 2017,NYK
Daniel Hamilton: 2017,OKC
Daniel Theis: 2017,BOS
Danilo Gallinari: 2017,LAC
Danny Green: 2017,SAS
Dante Cunningham: 2017,BKN
Dante Exum: 2017,UTA
Danuel House Jr.: 2017,PHX
Dario Saric: 2017,PHI
Darius Miller: 2017,NOP
Darrell Arthur: 2017,DEN
Darren Collison: 2017,IND
Darrun Hilliard: 2017,SAS
David Nwaba: 2017,CHI
David Stockton: 2017,UTA
David West: 2017,GSW
Davis Bertans: 2017,SAS
Davon Reed: 2017,PHX
De'Aaron Fox: 2017,SAC
DeAndre Jordan: 2017,LAC
DeAndre Liggins: 2017,NOP
DeAndre' Bembry: 2017,ATL
DeMar DeRozan: 2017,TOR
DeMarcus Cousins: 2017,NOP
DeMarre Carroll: 2017,BKN
Dejounte Murray: 2017,SAS
Delon Wright: 2017,TOR
Demetrius Jackson: 2017,PHI
Dennis Schroder: 2017,ATL
Dennis Smith Jr.: 2017,DAL
Denzel Valentine: 2017,CHI
Derrick Favors: 2017,UTA
Derrick Jones Jr.: 2017,MIA
Derrick Rose: 2017,MIN
Derrick Walton Jr.: 2017,MIA
Derrick White: 2017,SAS
Derrick Williams: 2017,LAL
Devin Booker: 2017,PHX
Devin Harris: 2017,DEN
Devin Robinson: 2017,WAS
Dewayne Dedmon: 2017,ATL
Deyonta Davis: 2017,MEM
Dillon Brooks: 2017,MEM
Dion Waiters: 2017,MIA
Dirk Nowitzki: 2017,DAL
Domantas Sabonis: 2017,IND
Donovan Mitchell: 2017,UTA
Dorian Finney-Smith: 2017,DAL
Doug McDermott: 2017,DAL
Dragan Bender: 2017,PHX
Draymond Green: 2017,GSW
Dwayne Bacon: 2017,CHA
Dwight Buycks: 2017,DET
Dwight Howard: 2017,CHA
Dwight Powell: 2017,DAL
Dwyane Wade: 2017,MIA
E'Twaun Moore: 2017,NOP
Ed Davis: 2017,POR
Edmond Sumner: 2017,IND
Ekpe Udoh: 2017,UTA
Elfrid Payton: 2017,PHX
Emeka Okafor: 2017,NOP
Emmanuel Mudiay: 2017,NYK
Enes Kanter: 2017,NYK
Eric Bledsoe: 2017,MIL
Eric Gordon: 2017,HOU
Eric Moreland: 2017,DET
Erik McCree: 2017,UTA
Ersan Ilyasova: 2017,PHI
Evan Fournier: 2017,ORL
Evan Turner: 2017,POR
Frank Kaminsky: 2017,CHA
Frank Mason: 2017,SAC
Frank Ntilikina: 2017,NYK
Fred VanVleet: 2017,TOR
Furkan Korkmaz: 2017,PHI
Garrett Temple: 2017,SAC
Gary Harris: 2017,DEN
Gary Payton II: 2017,LAL
George Hill: 2017,CLE
Georges Niang: 2017,UTA
Georgios Papagiannis: 2017,POR
Gerald Green: 2017,HOU
Gian Clavell: 2017,DAL
Giannis Antetokounmpo: 2017,MIL
Glenn Robinson III: 2017,IND
Goran Dragic: 2017,MIA
Gordon Hayward: 2017,BOS
Gorgui Dieng: 2017,MIN
Greg Monroe: 2017,BOS
Guerschon Yabusele: 2017,BOS
Harrison Barnes: 2017,DAL
Hassan Whiteside: 2017,MIA
Henry Ellenson: 2017,DET
Ian Clark: 2017,NOP
Ian Mahinmi: 2017,WAS
Ike Anigbogu: 2017,IND
Iman Shumpert: 2017,SAC
Isaiah Canaan: 2017,PHX
Isaiah Hicks: 2017,NYK
Isaiah Taylor: 2017,ATL
Isaiah Thomas: 2017,LAL
Isaiah Whitehead: 2017,BKN
Ish Smith: 2017,DET
Ivan Rabb: 2017,MEM
Ivica Zubac: 2017,LAL
J.J. Barea: 2017,DAL
JJ Redick: 2017,PHI
JR Smith: 2017,CLE
JaKarr Sampson: 2017,SAC
JaMychal Green: 2017,MEM
JaVale McGee: 2017,GSW
Jabari Bird: 2017,BOS
Jabari Parker: 2017,MIL
Jack Cooley: 2017,SAC
Jacob Pullen: 2017,PHI
Jacob Wiley: 2017,BKN
Jae Crowder: 2017,UTA
Jahlil Okafor: 2017,BKN
Jake Layman: 2017,POR
Jakob Poeltl: 2017,TOR
Jalen Jones: 2017,DAL
Jamal Crawford: 2017,MIN
Jamal Murray: 2017,DEN
Jameel Warney: 2017,DAL
Jameer Nelson: 2017,DET
Jamel Artis: 2017,ORL
James Ennis III: 2017,DET
James Harden: 2017,HOU
James Johnson: 2017,MIA
James Michael McAdoo: 2017,PHI
James Webb III: 2017,BKN
James Young: 2017,PHI
Jamil Wilson: 2017,LAC
Jared Dudley: 2017,PHX
Jarell Eddie: 2017,CHI
Jarell Martin: 2017,MEM
Jarrett Allen: 2017,BKN
Jarrett Jack: 2017,NYK
Jason Smith: 2017,WAS
Jason Terry: 2017,MIL
Jawun Evans: 2017,LAC
Jaylen Brown: 2017,BOS
Jaylen Morris: 2017,ATL
Jayson Tatum: 2017,BOS
Jeff Green: 2017,CLE
Jeff Teague: 2017,MIN
Jeff Withey: 2017,DAL
Jerami Grant: 2017,OKC
Jeremy Evans: 2017,ATL
Jeremy Lamb: 2017,CHA
Jeremy Lin: 2017,BKN
Jerian Grant: 2017,CHI
Jerryd Bayless: 2017,PHI
Jimmy Butler: 2017,MIN
Joakim Noah: 2017,NYK
Jodie Meeks: 2017,WAS
Joe Harris: 2017,BKN
Joe Ingles: 2017,UTA
Joe Johnson: 2017,HOU
Joe Young: 2017,IND
Joel Bolomboy: 2017,MIL
Joel Embiid: 2017,PHI
Joffrey Lauvergne: 2017,SAS
John Collins: 2017,ATL
John Henson: 2017,MIL
John Holland: 2017,CLE
John Wall: 2017,WAS
Johnathan Motley: 2017,DAL
Johnny O'Bryant III: 2017,CHA
Jon Leuer: 2017,DET
Jonas Jerebko: 2017,UTA
Jonas Valanciunas: 2017,TOR
Jonathan Gibson: 2017,BOS
Jonathan Isaac: 2017,ORL
Jonathon Simmons: 2017,ORL
Jordan Bell: 2017,GSW
Jordan Clarkson: 2017,CLE
Jordan Crawford: 2017,NOP
Jordan Mickey: 2017,MIA
Jose Calderon: 2017,CLE
Josh Gray: 2017,PHX
Josh Hart: 2017,LAL
Josh Huestis: 2017,OKC
Josh Jackson: 2017,PHX
Josh Magette: 2017,ATL
Josh McRoberts: 2017,DAL
Josh Richardson: 2017,MIA
Josh Smith: 2017,NOP
Jrue Holiday: 2017,NOP
Juancho Hernangomez: 2017,DEN
Julius Randle: 2017,LAL
Julyan Stone: 2017,CHA
Justin Anderson: 2017,PHI
Justin Holiday: 2017,CHI
Justin Jackson: 2017,SAC
Justin Patton: 2017,MIN
Justise Winslow: 2017,MIA
Jusuf Nurkic: 2017,POR
Kadeem Allen: 2017,BOS
Karl-Anthony Towns: 2017,MIN
Kawhi Leonard: 2017,SAS
Kay Felder: 2017,DET
Kelly Olynyk: 2017,MIA
Kelly Oubre Jr.: 2017,WAS
Kemba Walker: 2017,CHA
Kendrick Perkins: 2017,CLE
Kenneth Faried: 2017,DEN
Kent Bazemore: 2017,ATL
Kentavious Caldwell-Pope: 2017,LAL
Kevin Durant: 2017,GSW
Kevin Love: 2017,CLE
Kevon Looney: 2017,GSW
Khem Birch: 2017,ORL
Khris Middleton: 2017,MIL
Klay Thompson: 2017,GSW
Kobi Simmons: 2017,MEM
Kosta Koufos: 2017,SAC
Kris Dunn: 2017,CHI
Kristaps Porzingis: 2017,NYK
Kyle Anderson: 2017,SAS
Kyle Collinsworth: 2017,DAL
Kyle Korver: 2017,CLE
Kyle Kuzma: 2017,LAL
Kyle Lowry: 2017,TOR
Kyle O'Quinn: 2017,NYK
Kyle Singler: 2017,OKC
Kyrie Irving: 2017,BOS
LaMarcus Aldridge: 2017,SAS
Lance Stephenson: 2017,IND
Lance Thomas: 2017,NYK
Langston Galloway: 2017,DET
Larry Drew II: 2017,NOP
Larry Nance Jr.: 2017,CLE
Lauri Markkanen: 2017,CHI
LeBron James: 2017,CLE
London Perrantes: 2017,CLE
Lonzo Ball: 2017,LAL
Lorenzo Brown: 2017,TOR
Lou Williams: 2017,LAC
Luc Mbah a Moute: 2017,HOU
Lucas Nogueira: 2017,TOR
Luis Montero: 2017,DET
Luke Babbitt: 2017,MIA
Luke Kennard: 2017,DET
Luke Kornet: 2017,NYK
Luol Deng: 2017,LAL
Malachi Richardson: 2017,TOR
Malcolm Brogdon: 2017,MIL
Malcolm Delaney: 2017,ATL
Malcolm Miller: 2017,TOR
Malik Beasley: 2017,DEN
Malik Monk: 2017,CHA
Mangok Mathiang: 2017,CHA
Manu Ginobili: 2017,SAS
MarShon Brooks: 2017,MEM
Marc Gasol: 2017,MEM
Marcin Gortat: 2017,WAS
Marco Belinelli: 2017,PHI
Marcus Georges-Hunt: 2017,MIN
Marcus Morris Sr.: 2017,BOS
Marcus Paige: 2017,CHA
Marcus Smart: 2017,BOS
Mario Chalmers: 2017,MEM
Mario Hezonja: 2017,ORL
Markel Brown: 2017,HOU
Markelle Fultz: 2017,PHI
Markieff Morris: 2017,WAS
Marquese Chriss: 2017,PHX
Marquis Teague: 2017,MEM
Marreese Speights: 2017,ORL
Marshall Plumlee: 2017,MIL
Marvin Williams: 2017,CHA
Mason Plumlee: 2017,DEN
Matt Costello: 2017,SAS
Matt Williams Jr.: 2017,MIA
Matthew Dellavedova: 2017,MIL
Maurice Harkless: 2017,POR
Maxi Kleber: 2017,DAL
Meyers Leonard: 2017,POR
Michael Beasley: 2017,NYK
Michael Carter-Williams: 2017,CHA
Michael Kidd-Gilchrist: 2017,CHA
Mike Conley: 2017,MEM
Mike James: 2017,NOP
Mike Muscala: 2017,ATL
Mike Scott: 2017,WAS
Miles Plumlee: 2017,ATL
Milos Teodosic: 2017,LAC
Milton Doyle: 2017,BKN
Mindaugas Kuzminskas: 2017,NYK
Mirza Teletovic: 2017,MIL
Monte Morris: 2017,DEN
Montrezl Harrell: 2017,LAC
Myke Henry: 2017,MEM
Myles Turner: 2017,IND
Nate Wolters: 2017,UTA
Naz Mitrou-Long: 2017,UTA
Nemanja Bjelica: 2017,MIN
Nene: 2017,HOU
Nerlens Noel: 2017,DAL
Nick Collison: 2017,OKC
Nick Young: 2017,GSW
Nicolas Batum: 2017,CHA
Nicolas Brussino: 2017,ATL
Nigel Hayes: 2017,SAC
Nik Stauskas: 2017,BKN
Nikola Jokic: 2017,DEN
Nikola Mirotic: 2017,NOP
Nikola Vucevic: 2017,ORL
Noah Vonleh: 2017,CHI
Norman Powell: 2017,TOR
OG Anunoby: 2017,TOR
Okaro White: 2017,CLE
Omari Johnson: 2017,MEM
Omer Asik: 2017,CHI
Omri Casspi: 2017,GSW
Otto Porter Jr.: 2017,WAS
P.J. Tucker: 2017,HOU
PJ Dozier: 2017,OKC
Pascal Siakam: 2017,TOR
Pat Connaughton: 2017,POR
Patrick Beverley: 2017,LAC
Patrick McCaw: 2017,GSW
Patrick Patterson: 2017,OKC
Patty Mills: 2017,SAS
Pau Gasol: 2017,SAS
Paul George: 2017,OKC
Paul Millsap: 2017,DEN
Paul Zipser: 2017,CHI
Quincy Acy: 2017,BKN
Quincy Pondexter: 2017,CHI
Quinn Cook: 2017,GSW
RJ Hunter: 2017,HOU
Rajon Rondo: 2017,NOP
Ramon Sessions: 2017,WAS
Rashad Vaughn: 2017,ORL
Raul Neto: 2017,UTA
Raymond Felton: 2017,OKC
Reggie Bullock: 2017,DET
Reggie Hearn: 2017,DET
Reggie Jackson: 2017,DET
Richard Jefferson: 2017,DEN
Richaun Holmes: 2017,PHI
Ricky Rubio: 2017,UTA
Robert Covington: 2017,PHI
Robin Lopez: 2017,CHI
Rodney Hood: 2017,CLE
Rodney McGruder: 2017,MIA
Rodney Purvis: 2017,ORL
Ron Baker: 2017,NYK
Rondae Hollis-Jefferson: 2017,BKN
Royce O'Neale: 2017,UTA
Rudy Gay: 2017,SAS
Rudy Gobert: 2017,UTA
Russell Westbrook: 2017,OKC
Ryan Anderson: 2017,HOU
Ryan Arcidiacono: 2017,CHI
Salah Mejri: 2017,DAL
Sam Dekker: 2017,LAC
Scotty Hopson: 2017,DAL
Sean Kilpatrick: 2017,CHI
Semi Ojeleye: 2017,BOS
Serge Ibaka: 2017,TOR
Shabazz Muhammad: 2017,MIL
Shabazz Napier: 2017,POR
Shane Larkin: 2017,BOS
Shaquille Harrison: 2017,PHX
Shaun Livingston: 2017,GSW
Shelvin Mack: 2017,ORL
Sindarius Thornwell: 2017,LAC
Skal Labissiere: 2017,SAC
Solomon Hill: 2017,NOP
Spencer Dinwiddie: 2017,BKN
Stanley Johnson: 2017,DET
Stephen Curry: 2017,GSW
Sterling Brown: 2017,MIL
Steven Adams: 2017,OKC
T.J. Leaf: 2017,IND
T.J. McConnell: 2017,PHI
T.J. Warren: 2017,PHX
Taj Gibson: 2017,MIN
Tarik Black: 2017,HOU
Taurean Prince: 2017,ATL
Terrance Ferguson: 2017,OKC
Terrence Ross: 2017,ORL
Terry Rozier: 2017,BOS
Thabo Sefolosha: 2017,UTA
Thaddeus Young: 2017,IND
Thomas Bryant: 2017,LAL
Thon Maker: 2017,MIL
Tim Frazier: 2017,WAS
Tim Hardaway Jr.: 2017,NYK
Tim Quarterman: 2017,HOU
Timofey Mozgov: 2017,BKN
Timothe Luwawu-Cabarrot: 2017,PHI
Tobias Harris: 2017,LAC
Tomas Satoransky: 2017,WAS
Tony Allen: 2017,NOP
Tony Bradley: 2017,UTA
Tony Parker: 2017,SAS
Tony Snell: 2017,MIL
Torrey Craig: 2017,DEN
Travis Wear: 2017,LAL
Treveon Graham: 2017,CHA
Trevor Ariza: 2017,HOU
Trevor Booker: 2017,IND
Trey Burke: 2017,NYK
Trey Lyles: 2017,DEN
Trey McKinney-Jones: 2017,IND
Tristan Thompson: 2017,CLE
Troy Daniels: 2017,PHX
Troy Williams: 2017,NYK
Tyler Cavanaugh: 2017,ATL
Tyler Dorsey: 2017,ATL
Tyler Ennis: 2017,LAL
Tyler Johnson: 2017,MIA
Tyler Lydon: 2017,DEN
Tyler Ulis: 2017,PHX
Tyler Zeller: 2017,MIL
Tyreke Evans: 2017,MEM
Tyrone Wallace: 2017,LAC
Tyson Chandler: 2017,PHX
Tyus Jones: 2017,MIN
Udonis Haslem: 2017,MIA
Vander Blue: 2017,LAL
Victor Oladipo: 2017,IND
Vince Carter: 2017,SAC
Vincent Hunter: 2017,MEM
Wade Baldwin IV: 2017,POR
Walt Lemon Jr.: 2017,NOP
Wayne Ellington: 2017,MIA
Wayne Selden: 2017,MEM
Wes Iwundu: 2017,ORL
Wesley Johnson: 2017,LAC
Wesley Matthews: 2017,DAL
Will Barton: 2017,DEN
Willie Cauley-Stein: 2017,SAC
Willie Reed: 2017,DET
Willy Hernangomez: 2017,CHA
Wilson Chandler: 2017,DEN
Xavier Munford: 2017,MIL
Xavier Rathan-Mayes: 2017,MEM
Xavier Silas: 2017,BOS
Yogi Ferrell: 2017,DAL
Zach Collins: 2017,POR
Zach LaVine: 2017,CHI
Zach Randolph: 2017,SAC
Zaza Pachulia: 2017,GSW
Zhou Qi: 2017,HOU
Aaron Gordon: 2018,ORL
Aaron Holiday: 2018,IND
Abdel Nader: 2018,OKC
Al Horford: 2018,BOS
Al-Farouq Aminu: 2018,POR
Alan Williams: 2018,BKN
Alec Burks: 2018,SAC
Alex Abrines: 2018,OKC
Alex Caruso: 2018,LAL
Alex Len: 2018,ATL
Alex Poythress: 2018,ATL
Alfonzo McKinnie: 2018,GSW
Alize Johnson: 2018,IND
Allen Crabbe: 2018,BKN
Allonzo Trier: 2018,NYK
Amile Jefferson: 2018,ORL
Amir Johnson: 2018,PHI
Andre Drummond: 2018,DET
Andre Iguodala: 2018,GSW
Andre Ingram: 2018,LAL
Andrew Bogut: 2018,GSW
Andrew Harrison: 2018,NOP
Andrew Wiggins: 2018,MIN
Anfernee Simons: 2018,POR
Angel Delgado: 2018,LAC
Ante Zizic: 2018,CLE
Anthony Davis: 2018,NOP
Anthony Tolliver: 2018,MIN
Antonio Blakeney: 2018,CHI
Aron Baynes: 2018,BOS
Austin Rivers: 2018,HOU
Avery Bradley: 2018,MEM
BJ Johnson: 2018,SAC
Bam Adebayo: 2018,MIA
