Player,TEAM
Ben McLemore: 2018,SAC
Ben Simmons: 2018,PHI
Billy Garrett: 2018,NYK
Bismack Biyombo: 2018,CHA
Blake Griffin: 2018,DET
Boban Marjanovic: 2018,PHI
Bobby Portis: 2018,WAS
Bogdan Bogdanovic: 2018,SAC
Bojan Bogdanovic: 2018,IND
Bonzie Colson: 2018,MIL
Brad Wanamaker: 2018,BOS
Bradley Beal: 2018,WAS
Brandon Goodwin: 2018,DEN
Brandon Ingram: 2018,LAL
Brandon Knight: 2018,CLE
Brandon Sampson: 2018,CHI
Brook Lopez: 2018,MIL
Bruce Brown: 2018,DET
Bruno Caboclo: 2018,MEM
Bryn Forbes: 2018,SAS
Buddy Hield: 2018,SAC
C.J. Williams: 2018,MIN
CJ McCollum: 2018,POR
CJ Miles: 2018,MEM
Caleb Swanigan: 2018,SAC
Cameron Payne: 2018,CLE
Cameron Reynolds: 2018,MIN
Caris LeVert: 2018,BKN
Carmelo Anthony: 2018,HOU
Cedi Osman: 2018,CLE
Chandler Hutchison: 2018,CHI
Chandler Parsons: 2018,MEM
Channing Frye: 2018,CLE
Chasson Randle: 2018,WAS
Cheick Diallo: 2018,NOP
Chimezie Metu: 2018,SAS
Chris Boucher: 2018,TOR
Chris Chiozza: 2018,HOU
Chris Paul: 2018,HOU
Christian Wood: 2018,NOP
Clint Capela: 2018,HOU
Cody Zeller: 2018,CHA
Collin Sexton: 2018,CLE
Corey Brewer: 2018,SAC
Cory Joseph: 2018,IND
Courtney Lee: 2018,DAL
Cristiano Felicio: 2018,CHI
D'Angelo Russell: 2018,BKN
D.J. Augustin: 2018,ORL
D.J. Wilson: 2018,MIL
DJ Stephens: 2018,MEM
Dairis Bertans: 2018,NOP
Damian Jones: 2018,GSW
Damian Lillard: 2018,POR
Damion Lee: 2018,GSW
Damyean Dotson: 2018,NYK
Daniel Hamilton: 2018,ATL
Daniel Theis: 2018,BOS
Danilo Gallinari: 2018,LAC
Danny Green: 2018,TOR
Dante Cunningham: 2018,SAS
Dante Exum: 2018,UTA
Danuel House Jr.: 2018,HOU
Dario Saric: 2018,MIN
Darius Miller: 2018,NOP
Darren Collison: 2018,IND
Daryl Macon: 2018,DAL
David Nwaba: 2018,CLE
Davis Bertans: 2018,SAS
Davon Reed: 2018,IND
De'Aaron Fox: 2018,SAC
De'Anthony Melton: 2018,PHX
DeAndre Jordan: 2018,NYK
DeAndre' Bembry: 2018,ATL
DeMar DeRozan: 2018,SAS
DeMarcus Cousins: 2018,GSW
DeMarre Carroll: 2018,BKN
DeVaughn Akoon-Purcell: 2018,DEN
Deandre Ayton: 2018,PHX
Delon Wright: 2018,MEM
Demetrius Jackson: 2018,PHI
Deng Adel: 2018,CLE
Dennis Schroder: 2018,OKC
Dennis Smith Jr.: 2018,NYK
Deonte Burton: 2018,OKC
Derrick Favors: 2018,UTA
Derrick Jones Jr.: 2018,MIA
Derrick Rose: 2018,MIN
Derrick White: 2018,SAS
Devin Booker: 2018,PHX
Devin Harris: 2018,DAL
Devin Robinson: 2018,WAS
Devonte' Graham: 2018,CHA
Dewayne Dedmon: 2018,ATL
Deyonta Davis: 2018,ATL
Dillon Brooks: 2018,MEM
Dion Waiters: 2018,MIA
Dirk Nowitzki: 2018,DAL
Domantas Sabonis: 2018,IND
Donatas Motiejunas: 2018,SAS
Donovan Mitchell: 2018,UTA
Donte DiVincenzo: 2018,MIL
Donte Grantham: 2018,OKC
Dorian Finney-Smith: 2018,DAL
Doug McDermott: 2018,IND
Dragan Bender: 2018,PHX
Draymond Green: 2018,GSW
Drew Eubanks: 2018,SAS
Duncan Robinson: 2018,MIA
Dusty Hannahs: 2018,MEM
Dwayne Bacon: 2018,CHA
Dwight Howard: 2018,WAS
Dwight Powell: 2018,DAL
Dwyane Wade: 2018,MIA
Dzanan Musa: 2018,BKN
E'Twaun Moore: 2018,NOP
Ed Davis: 2018,BKN
Edmond Sumner: 2018,IND
Ekpe Udoh: 2018,UTA
Elfrid Payton: 2018,NOP
Elie Okobo: 2018,PHX
Emanuel Terry: 2018,MIA
Emmanuel Mudiay: 2018,NYK
Enes Kanter: 2018,POR
Eric Bledsoe: 2018,MIL
Eric Gordon: 2018,HOU
Eric Moreland: 2018,TOR
Ersan Ilyasova: 2018,MIL
Evan Fournier: 2018,ORL
Evan Turner: 2018,POR
Frank Jackson: 2018,NOP
Frank Kaminsky: 2018,CHA
Frank Mason: 2018,SAC
Frank Ntilikina: 2018,NYK
Fred VanVleet: 2018,TOR
Furkan Korkmaz: 2018,PHI
Garrett Temple: 2018,LAC
Gary Clark: 2018,HOU
Gary Harris: 2018,DEN
Gary Payton II: 2018,WAS
Gary Trent Jr.: 2018,POR
George Hill: 2018,MIL
George King: 2018,PHX
Georges Niang: 2018,UTA
Gerald Green: 2018,HOU
Giannis Antetokounmpo: 2018,MIL
Glenn Robinson III: 2018,DET
Goran Dragic: 2018,MIA
Gordon Hayward: 2018,BOS
Gorgui Dieng: 2018,MIN
Grayson Allen: 2018,UTA
Greg Monroe: 2018,PHI
Guerschon Yabusele: 2018,BOS
Hamidou Diallo: 2018,OKC
Harrison Barnes: 2018,SAC
Harry Giles III: 2018,SAC
Hassan Whiteside: 2018,MIA
Haywood Highsmith: 2018,PHI
Henry Ellenson: 2018,NYK
Ian Clark: 2018,NOP
Ian Mahinmi: 2018,WAS
Ike Anigbogu: 2018,IND
Iman Shumpert: 2018,HOU
Isaac Bonga: 2018,LAL
Isaac Humphries: 2018,ATL
Isaiah Briscoe: 2018,ORL
Isaiah Canaan: 2018,MIL
Isaiah Hartenstein: 2018,HOU
Isaiah Hicks: 2018,NYK
Isaiah Thomas: 2018,DEN
Ish Smith: 2018,DET
Ivan Rabb: 2018,MEM
Ivica Zubac: 2018,LAC
J.J. Barea: 2018,DAL
J.P. Macura: 2018,CHA
JJ Redick: 2018,PHI
JR Smith: 2018,CLE
JaKarr Sampson: 2018,CHI
JaMychal Green: 2018,LAC
JaVale McGee: 2018,LAL
Jabari Parker: 2018,WAS
Jacob Evans: 2018,GSW
Jae Crowder: 2018,UTA
Jahlil Okafor: 2018,NOP
Jake Layman: 2018,POR
Jakob Poeltl: 2018,SAS
Jalen Brunson: 2018,DAL
Jalen Jones: 2018,CLE
Jamal Crawford: 2018,PHX
Jamal Murray: 2018,DEN
James Ennis III: 2018,PHI
James Harden: 2018,HOU
James Johnson: 2018,MIA
James Nunnally: 2018,HOU
Jared Dudley: 2018,BKN
Jared Terrell: 2018,MIN
Jarell Martin: 2018,ORL
Jaren Jackson Jr.: 2018,MEM
Jaron Blossomgame: 2018,CLE
Jarred Vanderbilt: 2018,DEN
Jarrett Allen: 2018,BKN
Jason Smith: 2018,NOP
Jawun Evans: 2018,OKC
Jaylen Adams: 2018,ATL
Jaylen Brown: 2018,BOS
Jaylen Morris: 2018,MIL
Jayson Tatum: 2018,BOS
Jeff Green: 2018,WAS
Jeff Teague: 2018,MIN
Jemerrio Jones: 2018,LAL
Jerami Grant: 2018,OKC
Jeremy Lamb: 2018,CHA
Jeremy Lin: 2018,TOR
Jerian Grant: 2018,ORL
Jerome Robinson: 2018,LAC
Jerryd Bayless: 2018,MIN
Jevon Carter: 2018,MEM
Jimmer Fredette: 2018,PHX
Jimmy Butler: 2018,PHI
Joakim Noah: 2018,MEM
Jodie Meeks: 2018,TOR
Joe Chealey: 2018,CHA
Joe Harris: 2018,BKN
Joe Ingles: 2018,UTA
Joel Embiid: 2018,PHI
John Collins: 2018,ATL
John Henson: 2018,CLE
John Holland: 2018,CLE
John Jenkins: 2018,NYK
John Wall: 2018,WAS
Johnathan Motley: 2018,LAC
Johnathan Williams: 2018,LAL
Jon Leuer: 2018,DET
Jonah Bolden: 2018,PHI
Jonas Jerebko: 2018,GSW
Jonas Valanciunas: 2018,MEM
Jonathan Isaac: 2018,ORL
Jonathon Simmons: 2018,PHI
Jordan Bell: 2018,GSW
Jordan Clarkson: 2018,CLE
Jordan Loyd: 2018,TOR
Jordan McRae: 2018,WAS
Jordan Sibert: 2018,ATL
Jose Calderon: 2018,DET
Josh Hart: 2018,LAL
Josh Jackson: 2018,PHX
Josh Okogie: 2018,MIN
Josh Richardson: 2018,MIA
Jrue Holiday: 2018,NOP
Juancho Hernangomez: 2018,DEN
Julian Washburn: 2018,MEM
Julius Randle: 2018,NOP
Justin Anderson: 2018,ATL
Justin Holiday: 2018,MEM
Justin Jackson: 2018,DAL
Justin Patton: 2018,PHI
Justise Winslow: 2018,MIA
Jusuf Nurkic: 2018,POR
Kadeem Allen: 2018,NYK
Kalin Lucas: 2018,DET
Karl-Anthony Towns: 2018,MIN
Kawhi Leonard: 2018,TOR
Keita Bates-Diop: 2018,MIN
Kelly Olynyk: 2018,MIA
Kelly Oubre Jr.: 2018,PHX
Kemba Walker: 2018,CHA
Kenneth Faried: 2018,HOU
Kenrich Williams: 2018,NOP
Kent Bazemore: 2018,ATL
Kentavious Caldwell-Pope: 2018,LAL
Kevin Durant: 2018,GSW
Kevin Huerter: 2018,ATL
Kevin Knox II: 2018,NYK
Kevin Love: 2018,CLE
Kevon Looney: 2018,GSW
Khem Birch: 2018,ORL
Khris Middleton: 2018,MIL
Khyri Thomas: 2018,DET
Klay Thompson: 2018,GSW
Kobi Simmons: 2018,CLE
Kosta Koufos: 2018,SAC
Kostas Antetokounmpo: 2018,DAL
Kris Dunn: 2018,CHI
Kyle Anderson: 2018,MEM
Kyle Korver: 2018,UTA
Kyle Kuzma: 2018,LAL
Kyle Lowry: 2018,TOR
Kyle O'Quinn: 2018,IND
Kyrie Irving: 2018,BOS
LaMarcus Aldridge: 2018,SAS
Lance Stephenson: 2018,LAL
Lance Thomas: 2018,NYK
Landry Shamet: 2018,LAC
Langston Galloway: 2018,DET
Larry Nance Jr.: 2018,CLE
Lauri Markkanen: 2018,CHI
LeBron James: 2018,LAL
Lonnie Walker IV: 2018,SAS
Lonzo Ball: 2018,LAL
Lorenzo Brown: 2018,TOR
Lou Williams: 2018,LAC
Luc Mbah a Moute: 2018,LAC
Luka Doncic: 2018,DAL
Luke Kennard: 2018,DET
Luke Kornet: 2018,NYK
Luol Deng: 2018,MIN
Malachi Richardson: 2018,TOR
Malcolm Brogdon: 2018,MIL
Malcolm Miller: 2018,TOR
Malik Beasley: 2018,DEN
Malik Monk: 2018,CHA
MarShon Brooks: 2018,MEM
Marc Gasol: 2018,TOR
Marcin Gortat: 2018,LAC
Marco Belinelli: 2018,SAS
Marcus Derrickson: 2018,GSW
Marcus Morris Sr.: 2018,BOS
Marcus Smart: 2018,BOS
Mario Hezonja: 2018,NYK
Markelle Fultz: 2018,ORL
Markieff Morris: 2018,OKC
Marquese Chriss: 2018,CLE
Marvin Bagley III: 2018,SAC
Marvin Williams: 2018,CHA
Mason Plumlee: 2018,DEN
Matthew Dellavedova: 2018,CLE
Maurice Harkless: 2018,POR
Maxi Kleber: 2018,DAL
Melvin Frazier Jr.: 2018,ORL
Meyers Leonard: 2018,POR
Michael Beasley: 2018,LAL
Michael Carter-Williams: 2018,ORL
Michael Kidd-Gilchrist: 2018,CHA
Mikal Bridges: 2018,PHX
Mike Conley: 2018,MEM
Mike Muscala: 2018,LAL
Mike Scott: 2018,PHI
Miles Bridges: 2018,CHA
Miles Plumlee: 2018,ATL
Milos Teodosic: 2018,LAC
Mitchell Creek: 2018,MIN
Mitchell Robinson: 2018,NYK
Mo Bamba: 2018,ORL
Monte Morris: 2018,DEN
Montrezl Harrell: 2018,LAC
Moritz Wagner: 2018,LAL
Myles Turner: 2018,IND
Naz Mitrou-Long: 2018,UTA
Nemanja Bjelica: 2018,SAC
Nene: 2018,HOU
Nerlens Noel: 2018,OKC
Nick Young: 2018,DEN
Nicolas Batum: 2018,CHA
Nik Stauskas: 2018,CLE
Nikola Jokic: 2018,DEN
Nikola Mirotic: 2018,MIL
Nikola Vucevic: 2018,ORL
Noah Vonleh: 2018,NYK
Norman Powell: 2018,TOR
OG Anunoby: 2018,TOR
Okaro White: 2018,WAS
Omari Spellman: 2018,ATL
Omri Casspi: 2018,MEM
Otto Porter Jr.: 2018,CHI
P.J. Tucker: 2018,HOU
PJ Dozier: 2018,BOS
Pascal Siakam: 2018,TOR
Pat Connaughton: 2018,MIL
Patrick Beverley: 2018,LAC
Patrick McCaw: 2018,TOR
Patrick Patterson: 2018,OKC
Patty Mills: 2018,SAS
Pau Gasol: 2018,MIL
Paul George: 2018,OKC
Paul Millsap: 2018,DEN
Quincy Acy: 2018,PHX
Quincy Pondexter: 2018,SAS
Quinn Cook: 2018,GSW
RJ Hunter: 2018,BOS
Rajon Rondo: 2018,LAL
Raul Neto: 2018,UTA
Rawle Alkins: 2018,CHI
Ray Spalding: 2018,PHX
Raymond Felton: 2018,OKC
Reggie Bullock: 2018,LAL
Reggie Jackson: 2018,DET
Richaun Holmes: 2018,PHX
Ricky Rubio: 2018,UTA
Robert Covington: 2018,MIN
Robert Williams III: 2018,BOS
Robin Lopez: 2018,CHI
Rodions Kurucs: 2018,BKN
Rodney Hood: 2018,POR
Rodney McGruder: 2018,LAC
Ron Baker: 2018,WAS
Rondae Hollis-Jefferson: 2018,BKN
Royce O'Neale: 2018,UTA
Rudy Gay: 2018,SAS
Rudy Gobert: 2018,UTA
Russell Westbrook: 2018,OKC
Ryan Anderson: 2018,MIA
Ryan Arcidiacono: 2018,CHI
Ryan Broekhoff: 2018,DAL
Salah Mejri: 2018,DAL
Sam Dekker: 2018,WAS
Scott Machado: 2018,LAL
Semi Ojeleye: 2018,BOS
Serge Ibaka: 2018,TOR
Seth Curry: 2018,POR
Shabazz Napier: 2018,BKN
Shai Gilgeous-Alexander: 2018,LAC
Shake Milton: 2018,PHI
Shaquille Harrison: 2018,CHI
Shaun Livingston: 2018,GSW
Shelvin Mack: 2018,CHA
Sindarius Thornwell: 2018,LAC
Skal Labissiere: 2018,POR
Solomon Hill: 2018,NOP
Spencer Dinwiddie: 2018,BKN
Stanley Johnson: 2018,NOP
Stephen Curry: 2018,GSW
Sterling Brown: 2018,MIL
Steven Adams: 2018,OKC
Svi Mykhailiuk: 2018,DET
T.J. Leaf: 2018,IND
T.J. McConnell: 2018,PHI
T.J. Warren: 2018,PHX
Tahjere McCall: 2018,BKN
Taj Gibson: 2018,MIN
Taurean Prince: 2018,ATL
Terrance Ferguson: 2018,OKC
Terrence Jones: 2018,HOU
Terrence Ross: 2018,ORL
Terry Rozier: 2018,BOS
Thabo Sefolosha: 2018,UTA
Thaddeus Young: 2018,IND
Theo Pinson: 2018,BKN
Thomas Bryant: 2018,WAS
Thomas Welsh: 2018,DEN
Thon Maker: 2018,DET
Tim Frazier: 2018,MIL
Tim Hardaway Jr.: 2018,DAL
Timothe Luwawu-Cabarrot: 2018,CHI
Tobias Harris: 2018,PHI
Tomas Satoransky: 2018,WAS
Tony Bradley: 2018,UTA
Tony Parker: 2018,CHA
Tony Snell: 2018,MIL
Torrey Craig: 2018,DEN
Trae Young: 2018,ATL
Treveon Graham: 2018,BKN
Trevon Duval: 2018,HOU
Trevor Ariza: 2018,WAS
Trey Burke: 2018,DAL
Trey Lyles: 2018,DEN
Tristan Thompson: 2018,CLE
Troy Brown Jr.: 2018,WAS
Troy Caupain: 2018,ORL
Troy Daniels: 2018,PHX
Troy Williams: 2018,SAC
Tyler Cavanaugh: 2018,UTA
Tyler Davis: 2018,OKC
Tyler Dorsey: 2018,MEM
Tyler Johnson: 2018,PHX
Tyler Lydon: 2018,DEN
Tyler Ulis: 2018,CHI
Tyler Zeller: 2018,MEM
Tyreke Evans: 2018,IND
Tyrone Wallace: 2018,LAC
Tyson Chandler: 2018,LAL
Tyus Jones: 2018,MIN
Udonis Haslem: 2018,MIA
Victor Oladipo: 2018,IND
Vince Carter: 2018,ATL
Vincent Edwards: 2018,HOU
Wade Baldwin IV: 2018,POR
Walt Lemon Jr.: 2018,CHI
Wayne Ellington: 2018,DET
Wayne Selden: 2018,CHI
Wendell Carter Jr.: 2018,CHI
Wes Iwundu: 2018,ORL
Wesley Johnson: 2018,WAS
Wesley Matthews: 2018,IND
Will Barton: 2018,DEN
Willie Cauley-Stein: 2018,SAC
Willy Hernangomez: 2018,CHA
Wilson Chandler: 2018,LAC
Yante Maten: 2018,MIA
Yogi Ferrell: 2018,SAC
Yuta Watanabe: 2018,MEM
Zach Collins: 2018,POR
Zach LaVine: 2018,CHI
Zach Lofton: 2018,DET
Zaza Pachulia: 2018,DET
Zhaire Smith: 2018,PHI
Zhou Qi: 2018,HOU
Aaron Gordon: 2019,ORL
Aaron Holiday: 2019,IND
Abdel Nader: 2019,OKC
Adam Mokoka: 2019,CHI
Admiral Schofield: 2019,WAS
Al Horford: 2019,PHI
Al-Farouq Aminu: 2019,ORL
Alec Burks: 2019,PHI
Alen Smailagic: 2019,GSW
Alex Caruso: 2019,LAL
Alex Len: 2019,SAC
Alfonzo McKinnie: 2019,CLE
Alize Johnson: 2019,IND
Allen Crabbe: 2019,MIN
Allonzo Trier: 2019,NYK
Amile Jefferson: 2019,ORL
Amir Coffey: 2019,LAC
Andre Drummond: 2019,CLE
Andre Iguodala: 2019,MIA
Andre Roberson: 2019,OKC
Andrew Wiggins: 2019,GSW
Anfernee Simons: 2019,POR
Ante Zizic: 2019,CLE
Anthony Davis: 2019,LAL
Anthony Tolliver: 2019,MEM
Antonius Cleveland: 2019,DAL
Anzejs Pasecniks: 2019,WAS
Aron Baynes: 2019,PHX
Austin Rivers: 2019,HOU
Avery Bradley: 2019,LAL
BJ Johnson: 2019,ORL
Bam Adebayo: 2019,MIA
Ben McLemore: 2019,HOU
Ben Simmons: 2019,PHI
Bismack Biyombo: 2019,CHA
Blake Griffin: 2019,DET
Boban Marjanovic: 2019,DAL
Bobby Portis: 2019,NYK
Bogdan Bogdanovic: 2019,SAC
Bojan Bogdanovic: 2019,UTA
Bol Bol: 2019,DEN
Brad Wanamaker: 2019,BOS
Bradley Beal: 2019,WAS
Brandon Clarke: 2019,MEM
Brandon Goodwin: 2019,ATL
Brandon Ingram: 2019,NOP
Brandon Knight: 2019,DET
Brian Bowen II: 2019,IND
Brook Lopez: 2019,MIL
Bruce Brown: 2019,DET
Bruno Caboclo: 2019,HOU
Bruno Fernando: 2019,ATL
Bryn Forbes: 2019,SAS
Buddy Hield: 2019,SAC
CJ McCollum: 2019,POR
CJ Miles: 2019,WAS
Caleb Martin: 2019,CHA
Caleb Swanigan: 2019,POR
Cam Reddish: 2019,ATL
Cameron Johnson: 2019,PHX
Cameron Payne: 2019,PHX
Caris LeVert: 2019,BKN
Carmelo Anthony: 2019,POR
Carsen Edwards: 2019,BOS
Cedi Osman: 2019,CLE
Chandler Hutchison: 2019,CHI
Chandler Parsons: 2019,ATL
Charlie Brown Jr.: 2019,ATL
Chasson Randle: 2019,GSW
Cheick Diallo: 2019,PHX
Chimezie Metu: 2019,SAS
Chris Boucher: 2019,TOR
Chris Chiozza: 2019,BKN
Chris Clemons: 2019,HOU
Chris Paul: 2019,OKC
Chris Silva: 2019,MIA
Christian Wood: 2019,DET
Clint Capela: 2019,ATL
Coby White: 2019,CHI
Cody Martin: 2019,CHA
Cody Zeller: 2019,CHA
Collin Sexton: 2019,CLE
Corey Brewer: 2019,SAC
Cory Joseph: 2019,SAC
Courtney Lee: 2019,DAL
Cristiano Felicio: 2019,CHI
D'Angelo Russell: 2019,MIN
D.J. Augustin: 2019,ORL
D.J. Wilson: 2019,MIL
DaQuan Jeffries: 2019,SAC
Damian Jones: 2019,ATL
Damian Lillard: 2019,POR
Damion Lee: 2019,GSW
Damyean Dotson: 2019,NYK
Daniel Gafford: 2019,CHI
Daniel Theis: 2019,BOS
Danilo Gallinari: 2019,OKC
Danny Green: 2019,LAL
Dante Exum: 2019,CLE
Danuel House Jr.: 2019,HOU
Dario Saric: 2019,PHX
Darius Bazley: 2019,OKC
Darius Garland: 2019,CLE
Daryl Macon: 2019,MIA
David Nwaba: 2019,HOU
Davis Bertans: 2019,WAS
De'Aaron Fox: 2019,SAC
De'Andre Hunter: 2019,ATL
De'Anthony Melton: 2019,MEM
DeAndre Jordan: 2019,BKN
DeAndre' Bembry: 2019,ATL
DeMar DeRozan: 2019,SAS
DeMarre Carroll: 2019,HOU
Dean Wade: 2019,CLE
Deandre Ayton: 2019,PHX
Dejounte Murray: 2019,SAS
Delon Wright: 2019,DAL
Dennis Schroder: 2019,OKC
Dennis Smith Jr.: 2019,NYK
Denzel Valentine: 2019,CHI
Deonte Burton: 2019,OKC
Derrick Favors: 2019,NOP
Derrick Jones Jr.: 2019,MIA
Derrick Rose: 2019,DET
Derrick Walton Jr.: 2019,DET
Derrick White: 2019,SAS
Devin Booker: 2019,PHX
Devon Hall: 2019,OKC
Devontae Cacok: 2019,LAL
Devonte' Graham: 2019,CHA
Dewan Hernandez: 2019,TOR
Dewayne Dedmon: 2019,ATL
Dillon Brooks: 2019,MEM
Dion Waiters: 2019,LAL
Domantas Sabonis: 2019,IND
Donovan Mitchell: 2019,UTA
Donta Hall: 2019,BKN
Donte DiVincenzo: 2019,MIL
Dorian Finney-Smith: 2019,DAL
Doug McDermott: 2019,IND
Dragan Bender: 2019,GSW
Draymond Green: 2019,GSW
Drew Eubanks: 2019,SAS
Duncan Robinson: 2019,MIA
Dusty Hannahs: 2019,MEM
Dwayne Bacon: 2019,CHA
Dwight Howard: 2019,LAL
Dwight Powell: 2019,DAL
Dzanan Musa: 2019,BKN
E'Twaun Moore: 2019,NOP
Ed Davis: 2019,UTA
Edmond Sumner: 2019,IND
Elfrid Payton: 2019,NYK
Elie Okobo: 2019,PHX
Emmanuel Mudiay: 2019,UTA
Enes Kanter: 2019,BOS
Eric Bledsoe: 2019,MIL
Eric Gordon: 2019,HOU
Eric Mika: 2019,SAC
Eric Paschall: 2019,GSW
Ersan Ilyasova: 2019,MIL
Evan Fournier: 2019,ORL
Evan Turner: 2019,MIN
Frank Jackson: 2019,NOP
Frank Kaminsky: 2019,PHX
Frank Mason: 2019,MIL
Frank Ntilikina: 2019,NYK
Fred VanVleet: 2019,TOR
Furkan Korkmaz: 2019,PHI
Gabe Vincent: 2019,MIA
Garrett Temple: 2019,BKN
Garrison Mathews: 2019,WAS
Gary Clark: 2019,ORL
Gary Harris: 2019,DEN
Gary Payton II: 2019,WAS
Gary Trent Jr.: 2019,POR
George Hill: 2019,MIL
Georges Niang: 2019,UTA
Giannis Antetokounmpo: 2019,MIL
Glenn Robinson III: 2019,PHI
Goga Bitadze: 2019,IND
Goran Dragic: 2019,MIA
Gordon Hayward: 2019,BOS
Gorgui Dieng: 2019,MEM
Grant Williams: 2019,BOS
Grayson Allen: 2019,MEM
Hamidou Diallo: 2019,OKC
Harrison Barnes: 2019,SAC
Harry Giles III: 2019,SAC
Hassan Whiteside: 2019,POR
Henry Ellenson: 2019,BKN
Ian Mahinmi: 2019,WAS
Ignas Brazdeikis: 2019,NYK
Iman Shumpert: 2019,BKN
Isaac Bonga: 2019,WAS
Isaiah Hartenstein: 2019,HOU
Isaiah Roby: 2019,OKC
Isaiah Thomas: 2019,WAS
Ish Smith: 2019,WAS
Ivica Zubac: 2019,LAC
J.J. Barea: 2019,DAL
J.P. Macura: 2019,CLE
JJ Redick: 2019,NOP
JR Smith: 2019,LAL
Ja Morant: 2019,MEM
JaKarr Sampson: 2019,IND
JaMychal Green: 2019,LAC
JaVale McGee: 2019,LAL
Jabari Parker: 2019,SAC
Jacob Evans: 2019,MIN
Jae Crowder: 2019,MIA
Jahlil Okafor: 2019,NOP
Jake Layman: 2019,MIN
Jakob Poeltl: 2019,SAS
Jalen Brunson: 2019,DAL
Jalen Lecque: 2019,PHX
Jalen McDaniels: 2019,CHA
Jamal Crawford: 2019,BKN
Jamal Murray: 2019,DEN
James Ennis III: 2019,ORL
James Harden: 2019,HOU
James Johnson: 2019,MIN
Jared Dudley: 2019,LAL
Jared Harper: 2019,NYK
Jaren Jackson Jr.: 2019,MEM
Jarred Vanderbilt: 2019,MIN
Jarrell Brantley: 2019,UTA
Jarrett Allen: 2019,BKN
Jarrett Culver: 2019,MIN
Jarrod Uthoff: 2019,WAS
Javonte Green: 2019,BOS
Jaxson Hayes: 2019,NOP
Jaylen Brown: 2019,BOS
Jaylen Hoard: 2019,POR
Jaylen Nowell: 2019,MIN
Jayson Tatum: 2019,BOS
Jeff Green: 2019,HOU
Jeff Teague: 2019,ATL
Jerami Grant: 2019,DEN
Jeremiah Martin: 2019,BKN
Jeremy Lamb: 2019,IND
Jeremy Pargo: 2019,GSW
Jerian Grant: 2019,WAS
Jerome Robinson: 2019,WAS
Jevon Carter: 2019,PHX
Jimmy Butler: 2019,MIA
Joakim Noah: 2019,LAC
Joe Chealey: 2019,CHA
Joe Harris: 2019,BKN
Joe Ingles: 2019,UTA
Joel Embiid: 2019,PHI
John Collins: 2019,ATL
John Henson: 2019,DET
John Konchar: 2019,MEM
Johnathan Motley: 2019,LAC
Johnathan Williams: 2019,WAS
Jonah Bolden: 2019,PHX
Jonas Valanciunas: 2019,MEM
Jonathan Isaac: 2019,ORL
Jordan Bell: 2019,CLE
Jordan Bone: 2019,DET
Jordan Clarkson: 2019,UTA
Jordan McLaughlin: 2019,MIN
Jordan McRae: 2019,DET
Jordan Poole: 2019,GSW
Josh Gray: 2019,NOP
Josh Hart: 2019,NOP
Josh Jackson: 2019,MEM
Josh Magette: 2019,ORL
Josh Okogie: 2019,MIN
Josh Reaves: 2019,DAL
Josh Richardson: 2019,PHI
